time,Fx,Fy,Fz
3.24084,-1144.08,25.068,549.395
3.24085,-1138.02,15.9215,543.588
3.24086,-1133.73,12.922,536.019
3.24087,-1133.8,23.6729,532.497
3.24088,-1135.04,39.9257,534.712
3.24089,-1132.81,48.427,537.737
3.2409,-1126.12,46.7442,537.231
3.24091,-1116.63,40.693,535.819
3.24092,-1108.57,35.5486,538.67
3.24093,-1103.59,37.7372,542.498
3.24094,-1100.24,45.0178,538.932
3.24095,-1093.55,49.5518,525.574
3.24096,-1075.91,52.4292,510.341
3.24097,-1042.98,62.1687,502.668
3.24098,-994.324,73.3904,501.814
3.24099,-935.904,64.6973,503.531
3.241,-876.134,31.6249,505.981
3.24101,-821.193,-5.46701,512.713
3.24102,-774.057,-24.3617,527.361
3.24103,-732.84,-24.7803,548.863
3.24104,-693.115,-21.528,572.745
3.24105,-652.379,-25.1639,592.32
3.24106,-612.462,-37.0832,605.966
3.24107,-577.672,-48.8456,616.185
3.24108,-552.211,-55.9605,624.695
3.24109,-539.516,-65.142,628.915
3.2411,-540.658,-81.2029,625.541
3.24111,-553.24,-94.9097,613.046
3.24112,-575.814,-94.6219,596.906
3.24113,-608.085,-82.7026,582.738
3.24114,-649.44,-72.161,567.688
3.24115,-699.663,-71.0536,549.866
3.24116,-756.827,-71.3937,530.971
3.24117,-817.854,-61.2706,517.404
3.24118,-880.964,-39.3328,513.559
3.24119,-942.976,-17.0898,514.457
3.2412,-1000.47,-4.86537,513.245
3.24121,-1051.64,-0.697545,510.986
3.24122,-1092.99,7.35038,511.483
3.24123,-1122.02,26.7334,516.305
3.24124,-1138.71,45.6805,523.054
3.24125,-1144.87,49.5344,525.888
3.24126,-1146.31,43.7709,526.437
3.24127,-1148.6,44.4249,529.027
3.24128,-1152.43,53.4232,534.345
3.24129,-1155.27,61.7676,540.362
3.2413,-1153.62,62.9796,543.152
3.24131,-1146.84,57.5562,543.989
3.24132,-1137.83,51.3742,548.662
3.24133,-1128.36,48.5055,556.78
3.24134,-1120.54,49.6216,564.087
3.24135,-1114.21,51.2434,567.06
3.24136,-1107.92,52.6036,565.84
3.24137,-1096.82,55.882,559.91
3.24138,-1074.23,58.1752,548.915
3.24139,-1038.84,58.5327,542.515
3.2414,-988.124,53.6412,538.548
3.24141,-925.677,37.1966,530.518
3.24142,-861.755,13.9945,526.123
3.24143,-801.174,-3.0692,528.015
3.24144,-748.997,-8.60596,538.565
3.24145,-707.825,-18.389,555.673
3.24146,-672.171,-40.257,571.647
3.24147,-640.913,-53.0308,590.96
3.24148,-614.04,-48.4881,608.146
3.24149,-589.809,-47.1976,616.638
3.2415,-574.201,-53.1529,620.719
3.24151,-568.717,-51.4962,617.815
3.24152,-573.033,-49.0461,612.104
3.24153,-588.649,-51.4875,608.198
3.24154,-611.537,-52.9349,602.103
3.24155,-642.221,-53.0221,594.692
3.24156,-681.231,-51.2695,584.708
3.24157,-728.402,-43.2303,571.132
3.24158,-784.703,-27.771,558.376
3.24159,-846,-11.3787,546.256
3.2416,-910.435,9.13784,535.453
3.24161,-975.403,27.553,526.864
3.24162,-1037.55,32.5056,519.392
3.24163,-1094.67,35.3742,517.909
3.24164,-1141.17,45.82,521.144
3.24165,-1173.35,56.257,524.458
3.24166,-1191.67,53.7545,527.143
3.24167,-1197.2,46.378,528.739
3.24168,-1194.7,47.1627,531.616
3.24169,-1190.56,50.2319,533.875
3.2417,-1187.01,52.2723,533.691
3.24171,-1184.4,55.76,534.999
3.24172,-1180.86,55.9344,541.268
3.24173,-1175.05,50.6853,551.557
3.24174,-1168.82,43.4832,564.427
3.24175,-1162.05,33.0026,576.634
3.24176,-1153.31,26.7596,584.037
3.24177,-1144.71,30.9535,585.31
3.24178,-1132.64,38.0075,574.036
3.24179,-1107.31,41.1813,555.097
3.2418,-1063.83,45.0352,546.143
3.24181,-1000.53,47.4592,546.483
3.24182,-926.897,29.0004,545.454
3.24183,-859.663,-10.8294,540.126
3.24184,-805.507,-38.7224,537.432
3.24185,-765.093,-37.6848,547.948
3.24186,-732.108,-34.5633,567.932
3.24187,-694.641,-47.8952,582.842
3.24188,-650.975,-56.972,592.521
3.24189,-606.332,-43.0821,598.851
3.2419,-566.607,-31.6772,603.629
3.24191,-541.129,-46.2734,609.174
3.24192,-533.639,-63.8166,609.201
3.24193,-543.187,-65.7872,605.94
3.24194,-567.418,-64.1567,600.656
3.24195,-600.237,-69.5975,592.617
3.24196,-638.716,-70.7397,580.532
3.24197,-681.431,-59.4134,563.956
3.24198,-730.774,-45.9333,543.884
3.24199,-788.008,-34.9906,523.769
3.242,-849.4,-25.6086,510.289
3.24201,-911.708,-11.7188,505.659
3.24202,-971.741,4.7433,508.135
3.24203,-1028.24,11.4746,509.173
3.24204,-1079.52,7.25446,509.112
3.24205,-1120.09,9.5302,513.567
3.24206,-1144.85,33.177,523.15
3.24207,-1154.82,54.1818,533.064
3.24208,-1154.04,51.6532,537.476
3.24209,-1150.04,44.5818,539.176
3.2421,-1148.73,47.2151,542.96
3.24211,-1148.27,52.7693,550.886
3.24212,-1145.57,53.3883,560.704
3.24213,-1137.06,47.1976,569.615
3.24214,-1122.51,40.5709,575.187
3.24215,-1108.17,35.1388,580.558
3.24216,-1098.42,30.2298,587.908
3.24217,-1091.97,32.8369,592.093
3.24218,-1086.36,43.893,591.657
3.24219,-1076.36,51.7927,583.479
3.2422,-1055.99,49.6129,575.335
3.24221,-1022,53.1267,575.065
3.24222,-973.982,63.6248,575.108
3.24223,-918.78,53.4232,571.341
3.24224,-862.68,16.7934,563.171
3.24225,-808.097,-12.9831,557.181
3.24226,-760.071,-15.6424,560.634
3.24227,-717.756,-11.1084,569.336
3.24228,-677.952,-19.4353,578.666
3.24229,-642.857,-32.6712,588.632
3.2423,-613.77,-37.5105,595.119
3.24231,-592.712,-38.1993,598.851
3.24232,-582.685,-40.6756,600.228
3.24233,-583.601,-47.433,595.442
3.24234,-594.395,-57.9136,584.856
3.24235,-612.505,-61.3142,569.528
3.24236,-634.975,-55.6117,555.743
3.24237,-662.336,-48.5229,546.169
3.24238,-695.19,-46.2646,538.6
3.24239,-736.319,-48.3137,528.809
3.2424,-788.295,-49.142,517.709
3.24241,-848.72,-40.9023,510.629
3.24242,-911.394,-22.3127,508.824
3.24243,-970.93,-6.60052,509.504
3.24244,-1024.82,2.89481,507.185
3.24245,-1069.87,10.0795,505.144
3.24246,-1104.98,21.9814,507.821
3.24247,-1130.96,39.9257,515.843
3.24248,-1148.34,44.4946,524.1
3.24249,-1156.83,32.9677,528.992
3.2425,-1160.26,23.3852,532.837
3.24251,-1161.28,25.4168,537.667
3.24252,-1157.88,37.5541,544.826
3.24253,-1149.78,49.8047,551.671
3.24254,-1137.08,54.7834,555.969
3.24255,-1122.1,53.6673,560.006
3.24256,-1108.35,49.0461,568.804
3.24257,-1097.54,43.7796,581.787
3.24258,-1089.53,39.6729,592.05
3.24259,-1081.62,38.1819,595.049
3.2426,-1066.85,41.8527,590.829
3.24261,-1037.93,49.4995,584.176
3.24262,-992.057,57.3818,580.915
3.24263,-931.379,58.2799,579.642
3.24264,-865.784,38.6178,573.294
3.24265,-806.963,2.18855,565.194
3.24266,-760.254,-24.0653,564.741
3.24267,-724.296,-31.0146,573.73
3.24268,-693.769,-34.4849,588.771
3.24269,-662.083,-43.7535,599.295
3.2427,-628.191,-50.5981,602.705
3.24271,-598.668,-48.0521,602.391
3.24272,-578.247,-47.2412,598.11
3.24273,-571.455,-57.1899,591.753
3.24274,-581.011,-69.8242,582.511
3.24275,-603.184,-76.0847,569.545
3.24276,-634.731,-75.2825,557.87
3.24277,-670.567,-70.9403,549.151
3.24278,-708.287,-67.8537,541.234
3.24279,-749.416,-67.6444,532.436
3.2428,-794.53,-66.0924,518.084
3.24281,-846.872,-61.1136,503.095
3.24282,-903.887,-47.5987,495.483
3.24283,-960.597,-23.516,495.728
3.24284,-1016.02,0.653948,502.171
3.24285,-1067.99,10.7509,508.798
3.24286,-1113.92,8.15255,516.479
3.24287,-1149.06,14.1078,528.373
3.24288,-1169.9,31.808,540.44
3.24289,-1177.62,40.7366,547.616
3.2429,-1175.62,36.8478,547.799
3.24291,-1169.79,39.2979,545.916
3.24292,-1164.27,53.554,547.721
3.24293,-1158.19,66.3103,553.624
3.24294,-1149.24,70.4607,560.896
3.24295,-1135.88,64.1828,567.766
3.24296,-1119.74,51.4526,574.568
3.24297,-1105.37,42.2886,582.642
3.24298,-1095.56,42.3061,590.855
3.24299,-1089.47,49.3164,594.596
3.243,-1085.66,57.6521,591.718
3.24301,-1078.22,63.7207,579.921
3.24302,-1057.7,65.1507,561.898
3.24303,-1017.28,64.7757,554.068
3.24304,-953.779,63.651,557.539
3.24305,-875.567,44.4772,555.734
3.24306,-800.616,-1.91825,546.064
3.24307,-739.336,-39.1497,537.493
3.24308,-693.255,-33.7524,542.576
3.24309,-658.378,-18.1798,562.317
3.2431,-624.337,-32.2091,579.346
3.24311,-588.937,-54.1295,588.126
3.24312,-557.225,-47.9649,591.038
3.24313,-530.701,-31.1454,590.114
3.24314,-512.948,-37.9377,589.852
3.24315,-504.778,-55.2717,582.79
3.24316,-505.955,-59.4395,568.063
3.24317,-519.427,-55.4199,553.223
3.24318,-543.204,-55.4984,540.484
3.24319,-577.811,-57.9311,531.974
3.2432,-621.547,-57.2597,524.789
3.24321,-671.875,-54.1469,514.744
3.24322,-731.062,-45.1835,505.371
3.24323,-794.015,-28.5993,499.634
3.24324,-856.489,-3.7493,500.113
3.24325,-916.19,22.4348,506.426
3.24326,-971.715,33.9791,510.21
3.24327,-1022.24,28.6952,515.346
3.24328,-1060.22,25.2773,527.283
3.24329,-1080.74,39.8211,544.939
3.2433,-1086.77,55.1583,563.738
3.24331,-1082.2,49.2467,572.963
3.24332,-1073.89,37.0919,574.454
3.24333,-1068.71,41.905,574.193
3.24334,-1065.84,58.4717,573.975
3.24335,-1063.24,68.3768,575.352
3.24336,-1057.63,62.997,576.887
3.24337,-1048.88,52.7605,577.829
3.24338,-1042.55,47.154,581.421
3.24339,-1040.28,40.7802,588.353
3.2434,-1040.2,39.3066,593.977
3.24341,-1038.8,44.4074,591.954
3.24342,-1035.91,43.8407,582.363
3.24343,-1028.3,38.0859,567.261
3.24344,-1009.51,38.3475,548.314
3.24345,-977.365,44.8085,540.562
3.24346,-930.01,39.4113,543.945
3.24347,-874.381,7.13239,542.228
3.24348,-825.919,-38.1208,535.034
3.24349,-792.533,-61.4537,529.428
3.2435,-772.871,-53.3796,538.016
3.24351,-759.565,-48.6886,556.327
3.24352,-741.891,-70.5654,564.226
3.24353,-719.639,-86.7222,566.214
3.24354,-698.486,-63.6945,568.856
3.24355,-683.071,-36.9873,570.94
3.24356,-680.411,-50.5546,571.629
3.24357,-688.058,-80.0433,561.584
3.24358,-701.503,-88.3528,546.09
3.24359,-719.43,-78.683,535.54
3.2436,-737.069,-71.5768,527.283
3.24361,-756.208,-69.0569,519.897
3.24362,-779.663,-62.5523,509.801
3.24363,-811.061,-50.9731,497.716
3.24364,-853.987,-34.7639,490.67
3.24365,-901.027,-23.3242,490.932
3.24366,-947.257,-13.5934,500.218
3.24367,-991.316,3.41797,513.175
3.24368,-1030.04,15.7645,520.665
3.24369,-1064.35,23.0713,527.291
3.2437,-1090.67,39.481,538.766
3.24371,-1103.65,65.1943,555.062
3.24372,-1107.25,71.6291,570.19
3.24373,-1106.1,51.7229,576.773
3.24374,-1104.24,37.0919,579.721
3.24375,-1104.78,40.0042,586.086
3.24376,-1104.99,50.8161,593.619
3.24377,-1103.18,55.3327,598.772
3.24378,-1097.8,49.5518,601.31
3.24379,-1089.64,44.887,603.812
3.2438,-1085.17,42.0009,609.131
3.24381,-1086.71,35.2958,616.263
3.24382,-1088.33,29.1835,618.347
3.24383,-1087,29.4887,613.107
3.24384,-1081.27,34.9644,599.112
3.24385,-1062.14,37.1355,574.655
3.24386,-1025.9,40.3181,559.771
3.24387,-972.203,48.9851,557.914
3.24388,-906.407,36.6908,548.941
3.24389,-846.383,-11.928,530.552
3.2439,-800.668,-52.0804,513.576
3.24391,-768.441,-42.7421,513.89
3.24392,-744.603,-19.322,534.45
3.24393,-715.393,-32.7759,551.566
3.24394,-679.661,-62.1774,560.791
3.24395,-646.406,-55.3502,567.854
3.24396,-618.452,-28.486,569.258
3.24397,-602.007,-28.9307,570.286
3.24398,-598.45,-48.6799,565.648
3.24399,-602.216,-56.5534,557.146
3.244,-613.159,-45.3927,551.496
3.24401,-629.046,-33.2554,545.489
3.24402,-650.478,-30.3781,540.972
3.24403,-679.234,-30.2996,537.423
3.24404,-716.291,-28.1982,529.236
3.24405,-766.375,-20.2462,518.747
3.24406,-822.649,-6.16455,512.033
3.24407,-875.27,16.2702,513.497
3.24408,-924.238,39.2369,524.344
3.24409,-970.128,43.3698,531.067
3.2441,-1012.94,32.0871,533.107
3.24411,-1051.06,28.8435,541.295
3.24412,-1077.97,45.3142,556.222
3.24413,-1093.1,54.2515,572.545
3.24414,-1098.81,33.1072,580.558
3.24415,-1097.6,14.6746,580.697
3.24416,-1097.17,21.6152,581.988
3.24417,-1096.98,37.4146,586.574
3.24418,-1094.26,44.7998,592.887
3.24419,-1088.67,35.8974,598.894
3.2442,-1079.98,21.5716,601.842
3.24421,-1073.29,15.2675,604.771
3.24422,-1072.57,10.6986,609.436
3.24423,-1075.91,9.15527,611.938
3.24424,-1075.47,15.3111,605.233
3.24425,-1066.85,21.3274,590.288
3.24426,-1047.88,22.1732,573.53
3.24427,-1016.36,23.6206,558.899
3.24428,-975.917,26.3672,550.092
3.24429,-929.984,12.4512,542.201
3.2443,-884.862,-27.4222,529.506
3.24431,-845.642,-62.7354,520.159
3.24432,-811.628,-62.3343,517.997
3.24433,-781.799,-41.0331,525.6
3.24434,-752.598,-34.2146,538.452
3.24435,-722.613,-50.7202,545.959
3.24436,-696.673,-64.209,551.74
3.24437,-678.659,-55.5594,556.859
3.24438,-668.318,-43.4047,561.218
3.24439,-667.428,-48.8194,565.186
3.2444,-674.805,-58.9338,563.093
3.24441,-687.09,-56.7191,554.278
3.24442,-704.947,-46.4914,547.52
3.24443,-728.045,-40.7017,541.966
3.24444,-758.205,-42.7159,536.307
3.24445,-796.613,-45.602,529.628
3.24446,-843.148,-41.7742,520.508
3.24447,-896.816,-26.4805,517.038
3.24448,-951.067,-3.3395,518.93
3.24449,-1001.33,16.9155,524.597
3.2445,-1046.27,26.2713,530.919
3.24451,-1083.48,24.3617,532.959
3.24452,-1112.22,24.1612,536.447
3.24453,-1132.17,38.4521,545.48
3.24454,-1141.84,56.7889,555.804
3.24455,-1143.04,55.7861,562.831
3.24456,-1138.93,40.5012,566.607
3.24457,-1132,36.3421,570.6
3.24458,-1122.95,45.2445,578.273
3.24459,-1110.05,50.3017,585.31
3.2446,-1094.64,42.6549,588.178
3.24461,-1078.61,28.7476,588.684
3.24462,-1064.98,22.2778,591.012
3.24463,-1059.28,26.2974,595.939
3.24464,-1060.72,28.2331,596.758
3.24465,-1061.51,26.4718,592.111
3.24466,-1052.73,29.0091,583.078
3.24467,-1030.06,31.9911,570.871
3.24468,-993.914,30.317,559.806
3.24469,-947.013,25.9138,550.781
3.2447,-895.517,19.1214,542.524
3.24471,-847.307,-1.19455,536.36
3.24472,-806.466,-29.5236,532.907
3.24473,-771.606,-38.6091,535.06
3.24474,-740.191,-29.2882,545.497
3.24475,-707.589,-25.1726,557.391
3.24476,-672.913,-36.7868,566.45
3.24477,-643.468,-47.6772,571.594
3.24478,-624.433,-45.4276,573.983
3.24479,-618.173,-37.5977,577.994
3.2448,-623.858,-33.2118,578.238
3.24481,-638.759,-38.1383,573.8
3.24482,-661.639,-42.1143,568.255
3.24483,-689.532,-33.9617,562.134
3.24484,-723.493,-22.6789,557.242
3.24485,-764.047,-18.7901,550.624
3.24486,-809.431,-16.7672,540.492
3.24487,-860.317,-8.27462,531.363
3.24488,-913.426,5.86809,526.437
3.24489,-964.007,23.359,526.576
3.2449,-1006.85,38.4347,531.041
3.24491,-1038.72,41.2336,536.857
3.24492,-1060.91,32.6277,545.009
3.24493,-1072.05,25.9748,555.42
3.24494,-1073.54,32.6538,566.947
3.24495,-1069.64,44.4772,577.811
3.24496,-1061.27,44.8608,584.237
3.24497,-1051.28,36.377,587.742
3.24498,-1042.73,31.4157,591.509
3.24499,-1034.66,33.4821,596.453
3.245,-1026.46,36.0456,602.182
3.24501,-1017.8,30.535,605.146
3.24502,-1009.9,20.255,605.042
3.24503,-1007.05,14.3171,603.899
3.24504,-1010.49,13.7242,601.728
3.24505,-1018.49,15.1542,597.142
3.24506,-1029.93,15.8953,588.274
3.24507,-1039.34,17.3601,572.937
3.24508,-1037.8,17.9618,551.976
3.24509,-1021.65,16.4969,537.345
3.2451,-988.473,17.7438,532.942
3.24511,-941.807,12.085,527.701
3.24512,-894.339,-12.6168,518.581
3.24513,-854.082,-40.4314,510.838
3.24514,-823.879,-46.9012,512.146
3.24515,-800.415,-38.6527,525.042
3.24516,-774.309,-38.7486,537.354
3.24517,-742.937,-45.8287,547.311
3.24518,-710.894,-44.1197,556.789
3.24519,-683.515,-39.1584,561.82
3.2452,-666.617,-44.111,565.194
3.24521,-661.9,-49.4821,563.651
3.24522,-665.431,-48.6973,557.312
3.24523,-674.77,-48.9676,551.583
3.24524,-686.489,-51.5485,547.442
3.24525,-699.62,-49.421,544.826
3.24526,-717.739,-39.7775,542.629
3.24527,-742.222,-30.6832,537.449
3.24528,-775.269,-26.3846,531.634
3.24529,-815.116,-20.1067,530.875
3.2453,-856.576,-2.86865,534.86
3.24531,-896.624,21.9116,544.625
3.24532,-933.515,38.0423,554.156
3.24533,-966.073,37.9377,560.782
3.24534,-991.839,32.9154,569.188
3.24535,-1009.37,40.4925,577.837
3.24536,-1021.44,54.6003,585.318
3.24537,-1030.13,53.336,587.106
3.24538,-1037.58,39.2282,581.621
3.24539,-1048.15,29.8113,574.306
3.2454,-1060.97,31.1541,568.525
3.24541,-1073.93,34.5895,565.796
3.24542,-1084.21,31.1541,565.386
3.24543,-1088.94,22.9492,564.122
3.24544,-1092.9,15.1367,564.863
3.24545,-1099.8,10.0098,569.903
3.24546,-1108.39,10.8032,574.498
3.24547,-1115.28,17.1334,573.896
3.24548,-1117.41,22.2778,567.984
3.24549,-1113.17,24.6059,560.756
3.2455,-1099.42,28.3639,550.206
3.24551,-1074.77,30.6571,538.426
3.24552,-1037.81,24.8413,534.127
3.24553,-987.898,5.66755,530.753
3.24554,-933.105,-22.9492,522.627
3.24555,-883.833,-40.6233,513.027
3.24556,-843.393,-35.3132,510.202
3.24557,-809.431,-21.7983,521.24
3.24558,-777.806,-23.9955,536.307
3.24559,-746.477,-39.2107,547.799
3.2456,-719.631,-38.766,559.126
3.24561,-699.794,-20.037,569.676
3.24562,-687.02,-12.3029,578.892
3.24563,-681.274,-19.4877,583.444
3.24564,-677.586,-18.0141,579.006
3.24565,-677.42,-5.18799,575.78
3.24566,-682.966,3.43541,575.666
3.24567,-692.496,2.06648,574.358
3.24568,-708.67,-1.13351,572.388
3.24569,-732.457,-0.174386,567.444
3.2457,-766.096,5.93785,564.2
3.24571,-807.042,15.4419,562.919
3.24572,-849.104,22.2255,562.552
3.24573,-890.852,31.4593,565.229
3.24574,-929.6,41.5562,567.601
3.24575,-965.995,41.2249,569.423
3.24576,-1000.05,37.3535,574.864
3.24577,-1025.4,42.6549,585.083
3.24578,-1040.91,49.4908,597.369
3.24579,-1049.65,42.402,605.198
3.2458,-1053.76,27.6315,605.146
3.24581,-1056.61,18.5285,602.6
3.24582,-1060.08,17.2904,599.941
3.24583,-1063.69,21.1705,594.735
3.24584,-1066.54,22.6179,589.007
3.24585,-1067.53,16.4359,584.246
3.24586,-1069.78,7.18471,581.072
3.24587,-1077.56,-0.871931,580.34
3.24588,-1088.83,-5.94657,578.491
3.24589,-1098.68,-3.28718,570.443
3.2459,-1101.09,4.2463,552.429
3.24591,-1089.91,8.44901,531.084
3.24592,-1060.49,13.8288,519.828
3.24593,-1014.36,24.5972,516.471
3.24594,-961.234,22.3999,509.417
3.24595,-911.891,-7.01032,499.233
3.24596,-869.882,-38.1819,496.626
3.24597,-833.557,-42.4194,510.28
3.24598,-798.767,-33.6478,531.948
3.24599,-759.809,-33.7699,549.125
3.246,-720.224,-37.9639,560.39
3.24601,-685.861,-35.1388,566.912
3.24602,-659.424,-31.4331,572.292
3.24603,-642.831,-34.7116,576.364
3.24604,-634.155,-40.9895,576.887
3.24605,-634.208,-45.0963,577.619
3.24606,-642.875,-46.2385,576.773
3.24607,-659.415,-46.3431,573.626
3.24608,-685.128,-42.2276,571.873
3.24609,-717.259,-31.7906,568.255
3.2461,-755.981,-21.9029,561.428
3.24611,-801.278,-17.1945,552.743
3.24612,-849.409,-9.21631,547.049
3.24613,-897.531,11.1782,549.343
3.24614,-944.205,28.5121,554.94
3.24615,-990.705,25.9487,558.332
3.24616,-1034.88,14.2648,559.457
3.24617,-1070.84,12.7302,561.497
3.24618,-1097.46,25.1465,566.677
3.24619,-1116.36,33.1944,569.101
3.2462,-1127.85,25.5301,563.808
3.24621,-1136.01,12.5994,555.272
3.24622,-1144.69,10.2365,549.081
3.24623,-1153.08,18.8424,548.724
3.24624,-1157.98,24.3792,552.83
3.24625,-1155.79,17.9356,556.213
3.24626,-1148.45,6.55692,557.016
3.24627,-1140.16,1.20326,558.062
3.24628,-1133.87,2.51988,563.259
3.24629,-1128.74,9.5302,567.941
3.2463,-1124.26,17.0637,566.232
3.24631,-1116.8,21.0571,553.911
3.24632,-1098.4,21.7983,535.601
3.24633,-1065.16,26.2887,530.247
3.24634,-1013.13,35.3394,535.121
3.24635,-947.893,23.4724,532.68
3.24636,-884.652,-16.6713,522.182
3.24637,-830.898,-43.7796,513.384
3.24638,-788.897,-29.8898,521.275
3.24639,-755.685,-10.5068,542.306
3.2464,-720.694,-22.6615,557.242
3.24641,-682.661,-41.5911,568.699
3.24642,-645.7,-31.0146,579.302
3.24643,-611.241,-12.1547,590.027
3.24644,-585.763,-17.1858,602.234
3.24645,-570.382,-32.3486,605.6
3.24646,-565.717,-38.3475,602.495
3.24647,-574.297,-35.0429,598.615
3.24648,-592.032,-30.1165,596.322
3.24649,-617.536,-25.5999,596.889
3.2465,-649.214,-21.1269,594.142
3.24651,-688.45,-16.0958,584.612
3.24652,-738.107,-8.15255,572.597
3.24653,-794.111,-1.14223,563.66
3.24654,-851.589,11.7449,562.326
3.24655,-905.134,29.9334,566.005
3.24656,-952.044,36.1677,565.473
3.24657,-991.473,26.7683,564.078
3.24658,-1019.91,19.9411,568.848
3.24659,-1034.42,36.7868,579.904
3.2466,-1038.08,54.3126,589.757
3.24661,-1034.53,42.3322,589.268
3.24662,-1027.79,21.5454,582.18
3.24663,-1024.03,16.558,577.916
3.24664,-1024.29,25.3122,577.576
3.24665,-1027.04,32.7933,577.689
3.24666,-1028.02,28.9655,574.89
3.24667,-1026.17,21.0833,569.938
3.24668,-1027.47,15.4681,569.144
3.24669,-1034.87,11.0125,572.423
3.2467,-1046.97,11.9629,572.475
3.24671,-1059.64,17.9531,563.32
3.24672,-1071.93,22.2081,551.017
3.24673,-1079.88,25.6871,537.101
3.24674,-1076.8,33.0026,520.944
3.24675,-1058.91,45.5845,513.811
3.24676,-1020.94,47.2761,513.585
3.24677,-969.849,16.3574,510.045
3.24678,-919.782,-27.4571,503.959
3.24679,-878.976,-40.3617,500.584
3.2468,-849.191,-17.4473,511.1
3.24681,-823.242,-5.08336,531.939
3.24682,-793.623,-26.3236,548.096
3.24683,-762.416,-43.0385,562.326
3.24684,-734.82,-26.498,575.378
3.24685,-712.891,-9.02448,585.999
3.24686,-700.875,-22.1558,594.465
3.24687,-696.856,-42.4718,592.582
3.24688,-698.338,-41.5824,584.839
3.24689,-707.851,-26.8206,580.959
3.2469,-722.203,-18.6768,578.212
3.24691,-740.522,-22.8533,575.283
3.24692,-762.774,-29.9334,569.406
3.24693,-789.908,-28.268,559.78
3.24694,-825.631,-18.8075,553.013
3.24695,-866.76,-10.9602,550.694
3.24696,-908.718,-2.24086,553.589
3.24697,-948.582,12.2593,558.315
3.24698,-983.773,20.5601,559.065
3.24699,-1014.34,18.7814,561.401
3.247,-1036.89,22.7748,568.281
3.24701,-1047.33,38.5481,577.34
3.24702,-1049.6,42.8641,584.351
3.24703,-1047.47,26.2102,583.644
3.24704,-1045.51,13.0266,578.857
3.24705,-1048.88,13.5411,575.326
3.24706,-1055.8,19.5836,571.908
3.24707,-1064.04,24.9547,568.481
3.24708,-1071.47,24.3094,566.214
3.24709,-1078.87,20.0021,565.805
3.2471,-1091.49,15.5814,568.272
3.24711,-1111.1,11.1694,573.155
3.24712,-1131.4,11.9455,575.466
3.24713,-1146.91,17.3514,571.385
3.24714,-1154.63,22.3389,560.259
3.24715,-1146.91,27.6315,543.849
3.24716,-1119.26,36.438,535.331
3.24717,-1070.64,46.814,536.83
3.24718,-1007.08,37.5366,535.339
3.24719,-944.135,-3.13895,529.105
3.2472,-891.009,-35.7492,525.408
3.24721,-848.825,-29.6456,533.927
3.24722,-812.805,-11.2915,555.42
3.24723,-773.996,-14.4479,574.751
3.24724,-732.718,-27.8059,587.882
3.24725,-695.6,-21.9988,597.273
3.24726,-665.623,-6.60924,603.411
3.24727,-645.813,-7.78634,608.704
3.24728,-636.64,-24.2746,609.375
3.24729,-635.699,-35.8276,605.948
3.2473,-643.119,-32.8369,600.237
3.24731,-658.63,-26.1492,593.462
3.24732,-680.437,-24.2135,587.699
3.24733,-707.598,-21.9727,582.38
3.24734,-740.688,-18.8337,573.582
3.24735,-781.982,-17.3078,562.404
3.24736,-828.142,-10.1144,554.792
3.24737,-873.989,6.43485,554.182
3.24738,-918.727,21.3361,560.547
3.24739,-960.981,20.595,564.741
3.2474,-999.747,10.6986,565.107
